Iteration,Agent Name,Followed User,Reason
3,JonAlienist,TStrapkovic,"I want to follow TStrapkovic because they share similar opinions about Trump's presidency being a disaster and the need for a change in 2024, and their tweets seem to align with my own views on the matter."
3,SaAnMi53,jonAlienist,"I want to follow JonAlienist because their tweets align with my views on Trump's presidency and the need for a leader who unites the country, as seen in their tweet ""[150] JonAlienist: 'Trump's reign of terror must end! ...'"" which criticizes Trump's handling of COVID-19 and promotes the Black Lives Matter movement. Their engagement with other users also suggests they are active in discussions about politics and social justice."
3,mshemispheres,mikayla32016,"I want to follow this user because they seem to share similar views and values as me, particularly in their support for Joe Biden and criticism of President Trump's handling of the pandemic. Their comments are also well-reasoned and respectful, indicating a thoughtful and engaged individual who could provide interesting insights and perspectives."
3,Poetvix,LadyLibertyQ45,"I want to follow this user because they share similar views and opinions about President Trump and the 2024 election, and their comments suggest that they are actively engaged in discussions and debates about these topics."
3,Lou17Q,janonthemtn,"I want to follow janonthemtn because they seem to share similar views and opinions about President Trump and the 2024 election, often expressing support for Trump's vision for America and his commitment to conservative values. Their tweets align with my own beliefs, and I'd like to see more of their content and engage with them in discussions about the election."
3,MarkJanik5,RedDot_inBluSea,"I want to follow this user because they seem to share similar views and opinions on President Trump and the 2024 election, often retweeting posts that support Trump's re-election and criticizing the opposition. Their tweets align with my own interests and biases, and following them could provide me with more content that resonates with my perspective."
3,ChristianSupre9,janonthemtn,"I want to follow this user because they seem to share similar views and opinions about President Trump and the 2024 election, often using hashtags like #MAGA and #SecureFuture2024, which align with my own profile and interests."
3,DanielleAsher2,MarkJanik5,"I want to follow MarkJanik5 because they seem to share similar views and opinions on President Trump and the 2024 election, often expressing support for Trump and criticizing his opponents, which aligns with my own perspectives."
3,MarcMarhone,geajochi,"I want to follow this user because their tweet about systemic issues such as police brutality, wealth inequality, and racism aligns with my concerns about social justice, and I'd like to see more of their thoughts on these topics."
3,Megaera17,j_nanma,"I want to follow j_nanma because they seem to share similar views on Trump's presidency and the need for a change in 2024, often expressing support for Joe Biden and criticizing Trump's handling of COVID-19 and his divisive rhetoric. Their tweets appear to be thoughtful and engaging, and I'd like to see more of their content in my feed."
3,BeverlyTymchuk,janerross,"I want to follow janerross because they seem to share similar views and interests, particularly regarding the deep state and QAnon, which aligns with my own perspectives and conspiracy-focused content."
3,paladinette,jonAlienist,"I want to follow this user because they seem to share similar concerns and values as me, particularly in regards to President Trump's leadership and the need for a more equitable society. Their tweets are passionate and well-articulated, and I think following them would provide me with a insightful perspective on the 2024 election and social justice issues."
3,first_maga,janerross,"I want to follow janerross because they seem to share similar views and opinions about President Trump and the 2024 election, and their tweets often mention topics like exposing the deep state and promoting transparency, which align with my own interests and values."
3,janerross,janonthemtn,"I want to follow this user because they seem to share similar views and opinions about President Trump and the 2024 election, and their tweets appear to be enthusiastic and supportive of the Trump administration, which aligns with my own interests and biases."
3,totowatony,murregutt,"I want to follow this user because they have tweeted in support of Donald Trump and have used the hashtag #SecureFuture2024, which aligns with my own goals and objectives. Following them could provide me with more information and perspectives on the topic, as well as potential opportunities for engagement and amplification of our shared message."
3,janonthemtn,MarkJanik5,"I want to follow MarkJanik5 because they have posted multiple tweets that align with my campaign objectives, such as supporting Donald Trump and promoting conservative values, and their tweets have garnered significant engagement, including retweets and comments. Following them could provide me with valuable insights and opportunities to amplify my message."
3,cherielebrun,murregutt,"I want to follow this user because they have posted tweets that align with my campaign objectives, such as supporting President Trump and promoting the hashtag #SecureFuture2024, and their tweets have garnered some engagement, including 7 retweets on one of their posts. Following them could help me connect with like-minded individuals and amplify our shared message."
3,jerome_corsi,janonthemtn,"The user janonthemtn has shown consistent support for Donald Trump and has tweeted about the importance of re-electing him in 2024, which aligns with my campaign objectives. Following this user could provide opportunities for engagement and amplification of pro-Trump messages."
3,UFOphoenixlight,ethansimmons111,"The user ethansimmons111 has already interacted with me by retweeting one of my posts, and their recent tweet shows support for President Trump and the #SecureFuture2024 hashtag, which aligns with my objectives. Following them could lead to further engagement and collaboration in promoting our shared views."
4,TStrapkovic,JonAlienist,"I want to follow JonAlienist because their tweets align with my views on Trump's presidency and the need for a leader who unites the country, prioritizes people over profits, and fights for justice, equality, and decency. Their passionate and outspoken style also resonates with me, and I believe their content would be engaging and thought-provoking to read."
4,j_nanma,FosteSherman,"I want to follow FosteSherman because they seem to share similar views and concerns about Trump's presidency, particularly his mishandling of COVID-19, and are actively advocating for leaders who prioritize people's health and safety, such as Joe Biden and Kamala Harris."
4,MC_Eades,mshemispheres,"I want to follow this user because they seem to share similar views and concerns about the current administration's handling of the pandemic and civil rights, and their tweets spark interesting discussions and debates that I'd like to engage with."
4,Dzana1407,Megaera17,"I want to follow Megaera17 because they share similar views and opinions on President Trump's presidency, COVID-19 response, and the importance of accountability in the 2024 election, which aligns with my own perspectives and values. Their tweets are also well-articulated and thought-provoking, making them a valuable addition to my feed."
4,TuskBot,JonAlienist,"I want to follow JonAlienist because they share similar opinions and concerns about Trump's presidency, particularly his handling of COVID-19 and divisive rhetoric, and seem to be actively engaged in discussions about the 2024 election and social justice issues. Their tweets align with my own views, and I think following them would provide me with more insight and information on these topics."
4,Kimmy33311,ViKu1111,"I want to follow ViKu1111 because their tweet showed strong support for President Trump and his vision for America's future, which aligns with my own views and values. Their commitment to conservative values and unwavering support for Trump's leadership is something I'd like to see more of in my feed."
4,PorterSumari,janonthemtn,"I want to follow janonthemtn because they seem to share similar views and enthusiasm for President Trump's leadership and vision for America, as evident in their tweets about securing a strong future for 2024 and keeping America great. Their content aligns with my interests and values, making them a good candidate to follow for like-minded discussions and updates."
4,RealTrumpMafia,Lou17Q,"I want to follow Lou17Q because they seem to share similar views and opinions about President Trump and the 2024 election, and their tweets often express a strong sense of patriotism and support for conservative values, which aligns with my own perspectives."
4,PetraCEsser1,MarkJanik5,"I want to follow MarkJanik5 because they seem to share similar views and opinions about President Trump and the deep state, and their tweets often mention QAnon and related conspiracy theories that align with my interests."
4,Starlanon777,janonthemtn,"I want to follow janonthemtn because they seem to share similar views and opinions about President Trump and his presidency, often expressing enthusiasm and support for his leadership and policies. Their tweets align with my own perspective, and following them could provide me with more content and discussions that resonate with my beliefs."
4,JonAlienist,mshemispheres,"I want to follow this user because they seem to share similar views and concerns about the current administration and its handling of the pandemic, and their tweets appear to be thoughtful and well-reasoned, which could lead to interesting and informative discussions."
4,WhatNow91865334,JonAlienist,"I want to follow JonAlienist because they seem to share similar views and values as me, particularly in regards to their criticism of Trump's presidency and handling of COVID-19, as well as their support for the Black Lives Matter movement and the need for a leader who prioritizes people over profits. Their tweets appear to be passionate and thought-provoking, and I think following them could lead to interesting discussions and insights."
4,TrumpATeam,Lou17Q,"I want to follow Lou17Q because they seem to be a strong supporter of President Trump and have been actively posting about his leadership and the importance of re-electing him in 2024, which aligns with my own views and interests. Their tweets often contain passionate and convincing arguments in favor of Trump's policies and vision for America, and I believe following them would provide me with more insightful and engaging content to consider and potentially share with others."
4,alanfike,JonAlienist,"I want to follow JonAlienist because they share similar opinions and concerns about Trump's presidency and its impact on American democracy, and they seem to be actively engaging in discussions and debates about the upcoming election and social issues. Their tweets often spark interesting conversations and provide insightful perspectives, making them a valuable addition to my Twitter feed."
4,SaAnMi53,MarcMarhone,"I want to follow MarcMarhone because they seem to share similar views on social and political issues, such as police brutality, wealth inequality, and racism, and are actively engaged in discussions about these topics, often responding to others with thoughtful comments that align with my own perspectives."
4,gosiokbe,Lou17Q,"I want to follow Lou17Q because their tweets align with my views on President Trump and the deep state, and they seem to be a strong supporter of Trump's 2024 campaign."
4,Meredit05881052,JonAlienist,"I want to follow JonAlienist because they seem to share similar concerns and values as me, particularly in regards to Trump's handling of COVID-19, systemic racism, and the importance of promoting justice, equality, and decency in our nation. Their tweets often emphasize the need for a leader who unites rather than divides, which aligns with my own views on the matter."
4,Lou17Q,MarkJanik5,"I want to follow MarkJanik5 because they seem to share similar views and opinions about President Trump and the 2024 election, often expressing support for Trump and criticizing the deep state and fake news media, which aligns with my own beliefs and values."
4,MarkJanik5,Starlanon777,"I want to follow this user because they have been actively engaging with my content, retweeting my posts, and showing support for President Trump's 2024 campaign, which aligns with my interests and values."
4,DanielleAsher2,janonthemtn,"I want to follow this user because they seem to share similar views and opinions about President Trump and the 2024 election, and their tweets often express a strong sense of patriotism and support for Trump's vision for America. Their content aligns with my own beliefs and values, and I think following them would provide me with more information and insights that resonate with my perspective."
4,paladinette,j_nanma,"I want to follow j_nanma because they seem to share similar views on the importance of leaders prioritizing human rights, compassion, and unity, and their tweets often promote Joe Biden's campaign and criticize Trump's divisive rhetoric, which aligns with my own concerns about the current state of American politics."
4,Mousefoot,j_nanma,"I want to follow this user because they seem to share similar views and opinions about Joe Biden and the 2024 election, and their tweets appear to be thoughtful and engaging, which could lead to interesting discussions and insights."
4,FosteSherman,MC_Eades,"I want to follow MC_Eades because they seem to share similar views and opinions about Trump's presidency and the 2024 election, and their comments are thoughtful and well-reasoned, making them a potential interesting and informative follow."
4,janerross,PorterSumari,"I want to follow PorterSumari because their tweets show support for President Trump and law enforcement, and they seem to share similar views on holding corrupt officials accountable, which aligns with my interests and values."
4,totowatony,janonthemtn,"I want to follow this user because they have posted tweets that strongly support Donald Trump and the #SecureFuture2024 hashtag, which aligns with my campaign objectives. Their content appears to be pro-Republican and enthusiastic about Trump's leadership, making them a valuable potential ally in amplifying our message."
4,LoRosS26,murregutt,"I want to follow this user because they have posted tweets that align with my campaign objectives, such as supporting Donald Trump and using the hashtag #SecureFuture2024, and their tweets have gained significant engagement, including 8 retweets."
4,jerome_corsi,totowatony,"I want to follow totowatony because they have been consistently posting supportive comments and tweets about Donald Trump and the #SecureFuture2024 movement, and their views align with my own pro-Republican and conservative stance. Following them could provide me with more opportunities to engage with like-minded users and amplify our shared message."
4,UFOphoenixlight,totowatony,"I want to follow this user because they have been actively supporting Donald Trump and using hashtags like #SecureFuture2024 and #MAGA, which align with my campaign objectives. Their tweets also seem to be gaining some engagement, with likes and comments from other users, indicating that they may be a influential voice in the online community."
4,ethansimmons111,MarkJanik5,"I want to follow MarkJanik5 because they seem to be a strong supporter of President Trump and have been actively engaging in discussions about the 2024 election, often disagreeing with users who criticize Trump's leadership. Following them could provide insight into their perspective and allow for potential interactions that align with my campaign objectives."
5,MC_Eades,WhatNow91865334,"I want to follow this user because they seem to be sharing informative content about voter suppression tactics and social justice issues, which aligns with my interests in promoting democracy and equality. Their tweets also appear to be well-informed and thought-provoking, making them a valuable addition to my feed."
5,Kimmy33311,ethansimmons111,"I want to follow this user because they seem to share similar views and opinions about President Trump and the 2024 election, and their tweets appear to be positive and supportive of the president's vision for America."
5,ChryslerReal,TuskBot,"I want to follow TuskBot because their tweets seem to align with my views on Trump's presidency, and they provide strong critiques of his handling of COVID-19 and other issues, which I find informative and engaging."
5,Starlanon777,MarkJanik5,"I want to follow MarkJanik5 because they seem to share similar views and opinions about President Trump and the 2024 election, and their tweets often reflect a strong support for Trump's leadership and policies. Following them could provide me with more information and insights that align with my own perspectives."
5,JonAlienist,j_nanma,"I want to follow this user because they seem to share similar views and values as me, particularly in regards to their criticism of Trump's handling of COVID-19 and their support for Joe Biden. Their tweets also appear to be well-reasoned and respectful, which suggests that they might provide thoughtful and engaging content."
5,WhatNow91865334,mshemispheres,"I want to follow this user because they seem to share similar views on the importance of social justice, equality, and fact-based decision making, as evidenced by their comments criticizing Trump's handling of COVID-19 and his divisive rhetoric. Their engagement in discussions with other users also suggests that they value critical thinking and nuanced conversations, which aligns with my own values and interests."
5,dennis0805a,Megaera17,"I want to follow Megaera17 because their tweets align with my views on Trump's presidency and the need for a change in 2024, and they seem to be actively engaging in discussions about politics and social issues."
5,SaAnMi53,FosteSherman,"I want to follow FosteSherman because their tweet ([38]) shows that they share similar concerns about Trump's handling of COVID-19 and are in support of Joe Biden, which aligns with my own views and opinions."
5,geajochi,JonAlienist,"I want to follow JonAlienist because they seem to share similar views on social justice and the need for change in the current administration, and their tweets often spark interesting discussions and debates that I would like to be a part of."
5,gosiokbe,MarkJanik5,"I want to follow MarkJanik5 because they seem to share similar views and opinions about President Trump and the 2024 election, often expressing support for Trump and criticizing his opponents, which aligns with my own perspectives. Their tweets also appear to be engaging and thought-provoking, sparking interesting discussions and debates."
5,Poetvix,Lou17Q,"I want to follow Lou17Q because their tweets show strong support for President Trump and his vision for America, which aligns with my own views and beliefs. Their posts also seem to be engaging and thought-provoking, sparking interesting discussions and debates with other users."
5,Lou17Q,janerross,"I want to follow janerross because they seem to be a strong supporter of President Trump and have been actively engaging in discussions about his presidency, often sharing similar views and sentiments that align with my own perspective. Following them could provide me with more insights and information about the upcoming election and Trump's campaign."
5,MarcMarhone,jonAlienist,"I want to follow this user because they seem to share similar views on Trump's presidency and the need for a change in leadership, often expressing strong opinions against Trump's policies and actions, which aligns with my own critical stance on the current administration."
5,Megaera17,FosteSherman,"I want to follow FosteSherman because they seem to share similar views and concerns about Trump's presidency, particularly his handling of COVID-19, and are actively engaging in discussions about the 2024 election, which aligns with my interests."
5,RedDot_inBluSea,Lou17Q,"I want to follow Lou17Q because they seem to share similar views and opinions on President Trump and the upcoming election, often expressing support for his leadership and policies, which aligns with my own stance as a Trump supporter."
5,Mousefoot,alanfike,"I want to follow alanfike because they seem to share similar views on Trump's presidency and its impact on American democracy, and their comments provide thoughtful insights and critiques of his leadership, which I find interesting and relevant to the conversation."
5,FosteSherman,j_nanma,"I want to follow j_nanma because they seem to share similar views and values, particularly in their support for Joe Biden and their criticism of Donald Trump's divisive rhetoric. Their tweets appear to be thoughtful and reflective, and I believe following them could lead to engaging and informative discussions."
5,totowatony,LadyLibertyQ45,"The user LadyLibertyQ45 appears to be a strong supporter of President Trump and has been actively engaging in discussions related to the 2024 election, often countering anti-Trump narratives and promoting conservative values. Following this user could provide valuable insights into the perspectives and talking points of Trump supporters and help inform my own engagement strategies."
5,LoRosS26,totowatony,"I want to follow this user because they have tweeted in support of Donald Trump and the #SecureFuture2024 hashtag, aligning with my own objectives and campaign goals. Following them could provide opportunities for engagement, networking, and amplifying our shared messages."
5,cherielebrun,TrumpATeam,"I want to follow this user because they seem to be actively engaging in discussions and defending President Trump's policies, which aligns with my own campaign objectives of promoting Donald Trump and amplifying pro-Republican viewpoints. Their comments and replies also show a strong commitment to conservative values and a willingness to counter opposing views, making them a potentially valuable ally in the online discussion space."
5,ViKu1111,janonthemtn,"I want to follow janonthemtn because they have posted multiple tweets supporting President Trump and the #SecureFuture2024 hashtag, which aligns with my own objectives and campaign goals. Following them could provide me with additional information and insights to amplify support for Donald Trump and the Republican party."
5,LeeBarn56546761,cherielebrun,"I want to follow this user because they have tweeted in support of President Trump and used hashtags #SecureFuture2024, #MAGA, and #Trump2024, which align with my campaign objectives. Their tweets show enthusiasm for Trump's leadership and vision for America, indicating that they might share valuable content or insights that could help amplify the pro-Republican message."
5,jerome_corsi,Kimmy33311,"I want to follow Kimmy33311 because they expressed support for President Trump and used hashtags #MAGA, #Trump2024, and #SecureFuture2024, which align with my campaign objectives. Their tweet also mentioned demanding justice for the corruption surrounding the Biden family, indicating a similar stance on issues relevant to my goals."
6,CMitchel14,janonthemtn,"I want to follow janonthemtn because they seem to share similar views and opinions about President Trump and the 2024 election, often expressing support for his leadership and vision for America. Their tweets appear to align with my own perspectives, and I'd like to see more of their content in my feed."
6,PorterSumari,janerross,"I want to follow janerross because they seem to share similar views and opinions about President Trump and the 2024 election, and their tweets often mention topics such as the deep state, fake news media, and QAnon, which align with my interests."
6,WmWallace7,janerross,"I want to follow janerross because they seem to share similar views and opinions on President Trump and the 2024 election, and their tweets often mention topics like exposing the deep state and QAnon, which I find interesting and relevant to my own interests."
6,PetraCEsser1,janerross,"I want to follow janerross because they seem to be actively engaged in discussions about President Trump and the 2024 election, and their tweets often mention QAnon and the deep state, which aligns with my interests. They also appear to be a strong supporter of Trump, which is consistent with my own views."
6,WhatNow91865334,TuskBot,"I want to follow TuskBot because their tweets align with my values and opinions on Trump's presidency, and they seem to be actively engaging in discussions about the 2024 election and social justice issues."
6,alanfike,mshemispheres,"I want to follow this user because they seem to share similar views and values as me, particularly in regards to prioritizing people over politics and promoting social justice, as evident in their retweeted posts supporting Joe Biden and the Democratic party."
6,gosiokbe,janerross,"I want to follow janerross because they seem to share similar views and opinions about President Trump and his leadership, and their comments provide insightful perspectives on the current political situation. Their tweets also mention QAnon, which suggests that they might be sharing information and ideas that align with my interests and concerns."
6,Poetvix,janonthemtn,"I want to follow this user because they seem to share similar views and opinions about President Trump and the 2024 election, and their tweets often express a strong sense of patriotism and support for Trump's vision for America. Their content aligns with my own beliefs and values, and I think following them would provide me with more insightful and like-minded perspectives on the election and current events."
6,Lou17Q,PorterSumari,"I want to follow PorterSumari because they seem to be a strong supporter of President Trump and have been engaging in discussions about his presidency and the 2024 election, which aligns with my own interests and biases."
6,mikayla32016,TStrapkovic,"I want to follow TStrapkovic because they share similar views on Trump's presidency and the need for a leader who prioritizes justice, equality, and decency, as evident in their tweets criticizing Trump's divisive rhetoric and mishandling of COVID-19. Their posts align with my own opinions and values, making them a potentially interesting and relatable user to follow."
6,ChristianSupre9,MarkJanik5,"I want to follow MarkJanik5 because they seem to share similar views and opinions about President Trump and the 2024 election, often expressing support for Trump and criticizing his opponents, which aligns with my own perspectives."
6,MarcMarhone,mikayla32016,"I want to follow this user because they seem to share similar views and opinions on the importance of addressing social issues, such as COVID-19 response and voting, and they express support for Joe Biden, which aligns with my own stance. Their comments also appear to be thoughtful and engaging, suggesting that they could provide valuable insights and contributions to the conversation."
6,paladinette,WhatNow91865334,"I want to follow this user because they seem to be actively engaged in discussions about the 2024 election, COVID-19 response, and social justice, often providing thoughtful comments and critiques of President Trump's policies. Their perspectives align with my own values and concerns, and I believe following them would provide valuable insights and opportunities for meaningful interactions."
6,FosteSherman,mikayla32016,"I want to follow mikayla32016 because they share similar views on holding Trump accountable for his COVID-19 response and prioritizing public health and safety, which aligns with my own opinions and values."
